wavelength,energy,-2_deltaA,-4_deltaA,0_deltaA,2_deltaA,4_deltaA,-2_mdeg,-4_mdeg,0_mdeg,2_mdeg,4_mdeg,-2_deltaA_diff,-4_deltaA_diff,0_deltaA_diff,2_deltaA_diff,4_deltaA_diff
740.0,1.6756756756756757,-0.00018575000000000015,-0.00014725000000000003,-0.00011811111111111115,-2.3000000000000017e-05,-6.650000000000004e-05,-6.126406499999987,-4.856599499999994,-3.895540666666669,-0.7585860000000011,-2.1933030000000002,-6.7638888888889e-05,-2.9138888888888877e-05,0.0,9.511111111111113e-05,5.161111111111111e-05
744.0,1.6666666666666667,-0.00019049999999999991,-0.00013674999999999994,-0.0001036666666666664,-7.2499999999999865e-06,-5.9000000000000025e-05,-6.2830709999999925,-4.510288499999994,-3.4191339999999997,-0.2391194999999975,-1.9459380000000017,-8.683333333333351e-05,-3.308333333333353e-05,0.0,9.641666666666642e-05,4.466666666666638e-05
748.0,1.6577540106951871,-0.00020375000000000015,-0.00011925,-9.15e-05,2.9999999999999645e-06,-2.524999999999999e-05,-6.720082500000004,-3.9331034999999943,-3.0178530000000023,0.09894599999999798,-0.8327954999999996,-0.00011225000000000015,-2.7749999999999997e-05,0.0,9.449999999999997e-05,6.625000000000001e-05
752.0,1.648936170212766,-0.00020224999999999974,-0.00011800000000000005,-8.216666666666659e-05,1.4750000000000006e-05,4.250000000000022e-06,-6.6706094999999905,-3.8918759999999963,-2.7100209999999976,0.48648449999999954,0.1401734999999995,-0.00012008333333333315,-3.5833333333333463e-05,0.0,9.691666666666659e-05,8.641666666666661e-05
756.0,1.6402116402116402,-0.00019899999999999996,-0.00012399999999999998,-8.283333333333341e-05,1.774999999999997e-05,2.3999999999999933e-05,-6.563418000000006,-4.089767999999992,-2.732009000000005,0.5854305000000011,0.7915680000000016,-0.00011616666666666654,-4.1166666666666565e-05,0.0,0.00010058333333333338,0.00010683333333333335
760.0,1.631578947368421,-0.00019999999999999987,-0.0001087499999999999,-6.744444444444441e-05,2.050000000000001e-05,-2.2499999999999734e-06,-6.596400000000003,-3.5867925000000085,-2.2244526666666644,0.6761310000000016,-0.07420949999999849,-0.00013255555555555546,-4.1305555555555496e-05,0.0,8.794444444444442e-05,6.519444444444444e-05
764.0,1.6230366492146597,-0.00017599999999999994,-0.00011674999999999967,-5.8555555555555834e-05,3.8000000000000056e-05,-6.74999999999992e-06,-5.8048319999999975,-3.8506484999999913,-1.931279333333336,1.253315999999998,-0.222628499999999,-0.00011744444444444411,-5.819444444444383e-05,0.0,9.655555555555589e-05,5.1805555555555914e-05
768.0,1.6145833333333333,-0.00017374999999999986,-0.00012625000000000006,-3.8666666666666884e-05,4.25e-05,-7.749999999999944e-06,-5.730622500000003,-4.163977499999994,-1.2753040000000055,1.4017350000000022,-0.25561049999999597,-0.00013508333333333298,-8.758333333333318e-05,0.0,8.116666666666689e-05,3.091666666666694e-05
772.0,1.6062176165803108,-0.0001845000000000002,-0.0001250000000000001,-3.1833333333333366e-05,6.800000000000003e-05,1.0499999999999984e-05,-6.085179000000011,-4.1227500000000035,-1.0499269999999967,2.242775999999999,0.3463109999999965,-0.00015266666666666684,-9.316666666666674e-05,0.0,9.983333333333339e-05,4.233333333333335e-05
776.0,1.597938144329897,-0.00018125,-0.00012800000000000008,-1.922222222222223e-05,8.874999999999996e-05,1.9249999999999953e-05,-5.977987499999998,-4.2216960000000014,-0.633987333333323,2.9271524999999983,0.6349034999999965,-0.00016202777777777776,-0.00010877777777777784,0.0,0.0001079722222222222,3.8472222222222185e-05
780.0,1.5897435897435896,-0.00016224999999999985,-0.00014975000000000014,-3.150000000000017e-05,9.849999999999985e-05,3.2249999999999835e-05,-5.351329500000006,-4.939054500000005,-1.038933,3.2487269999999953,1.0636694999999996,-0.00013074999999999968,-0.00011824999999999997,0.0,0.00013000000000000002,6.375e-05
784.0,1.5816326530612246,-0.000129,-0.0001305000000000002,-4.3055555555555403e-05,0.00010025000000000008,5.9499999999999874e-05,-4.254677999999998,-4.3041510000000045,-1.4200583333333334,3.3064455000000024,1.9624289999999966,-8.594444444444459e-05,-8.744444444444479e-05,0.0,0.00014330555555555548,0.00010255555555555528
788.0,1.5736040609137056,-9.425000000000015e-05,-7.675e-05,-2.238888888888874e-05,0.00010500000000000006,0.00010449999999999999,-3.1085535000000064,-2.5313684999999992,-0.73843033333333,3.4631100000000004,3.4466189999999983,-7.186111111111141e-05,-5.4361111111111255e-05,0.0,0.0001273888888888888,0.00012688888888888873
792.0,1.5656565656565657,-9.825000000000025e-05,-5.2249999999999996e-05,6.77777777777775e-06,0.00012399999999999998,0.00012300000000000006,-3.2404815000000013,-1.7233094999999992,0.22354466666666895,4.089768000000003,4.0567860000000024,-0.000105027777777778,-5.9027777777777746e-05,0.0,0.00011722222222222223,0.00011622222222222231
796.0,1.5577889447236182,-0.00012925000000000002,-2.9750000000000046e-05,2.7499999999999964e-05,0.0001452500000000001,0.00015824999999999997,-4.2629235000000065,-0.9812145000000072,0.9070049999999981,4.7906355000000005,5.219401500000004,-0.00015675,-5.725000000000001e-05,0.0,0.00011775000000000012,0.00013075
800.0,1.55,-0.00012600000000000003,-2.750000000000148e-06,5.0055555555555465e-05,0.00014774999999999999,0.00016175,-4.155731999999993,-0.09070049999999696,1.6509323333333334,4.8730905,5.334838500000004,-0.0001760555555555555,-5.280555555555561e-05,0.0,9.769444444444452e-05,0.00011169444444444454
804.0,1.5422885572139304,-0.00010975000000000004,2.1750000000000068e-05,4.9333333333333304e-05,0.00016299999999999995,0.000138,-3.6197744999999983,0.7173585000000031,1.6271119999999968,5.3760659999999945,4.5515159999999995,-0.00015908333333333334,-2.7583333333333236e-05,0.0,0.00011366666666666665,8.866666666666669e-05
808.0,1.5346534653465347,-8.950000000000017e-05,-7.999999999999978e-06,4.700000000000006e-05,0.00018524999999999987,0.00013650000000000012,-2.951888999999994,-0.263855999999997,1.5501540000000027,6.109915500000003,4.5020430000000005,-0.00013650000000000023,-5.5000000000000036e-05,0.0,0.0001382499999999998,8.950000000000006e-05
812.0,1.5270935960591132,-8.799999999999986e-05,-2.9500000000000012e-05,0.00010516666666666671,0.00022250000000000004,0.00014800000000000002,-2.9024160000000023,-0.9729689999999991,3.468607000000002,7.338494999999998,4.8813359999999975,-0.00019316666666666657,-0.00013466666666666672,0.0,0.00011733333333333333,4.283333333333331e-05
816.0,1.5196078431372548,-6.074999999999993e-05,7.499999999998827e-07,0.00014694444444444434,0.00026575,0.00019300000000000003,-2.0036565000000017,0.024736499999995942,4.846521666666664,8.764966499999996,6.365526000000003,-0.00020769444444444427,-0.00014619444444444445,0.0,0.00011880555555555565,4.605555555555569e-05
820.0,1.5121951219512195,-5.175000000000004e-05,3.900000000000008e-05,0.00012838888888888882,0.00029425,0.000252,-1.7068184999999971,1.2862980000000022,4.234522333333331,9.704953499999998,8.311464,-0.00018013888888888886,-8.938888888888874e-05,0.0,0.0001658611111111112,0.00012361111111111118
824.0,1.5048543689320388,-8.374999999999995e-05,5.625000000000009e-05,9.738888888888894e-05,0.0003052500000000001,0.00023700000000000001,-2.7622424999999993,1.8552375000000012,3.2120803333333363,10.067755499999997,7.816734,-0.00018113888888888889,-4.1138888888888844e-05,0.0,0.00020786111111111114,0.00013961111111111108
828.0,1.497584541062802,-0.00011874999999999993,8.5e-05,0.00015527777777777762,0.00034299999999999993,0.0002077500000000001,-3.9166124999999994,2.8034699999999972,5.121371666666665,11.312825999999998,6.852010500000002,-0.00027402777777777755,-7.027777777777761e-05,0.0,0.00018772222222222232,5.247222222222247e-05
832.0,1.4903846153846154,-0.00011225000000000015,5.9000000000000025e-05,0.00021327777777777778,0.0003779425925,0.00023074999999999994,-3.7022294999999943,1.9459380000000017,7.034327666666671,12.465302585835001,7.6105965000000015,-0.00032552777777777794,-0.00015427777777777776,0.0,0.00016466481472222222,1.7472222222222162e-05
836.0,1.4832535885167464,-0.00010925000000000008,6.524999999999999e-05,0.00023216203611111112,0.0003534558825,0.00018807184499999998,-3.6032835000000034,2.152075499999995,7.657168275016666,11.657681916615001,6.20298559179,-0.0003414120361111112,-0.00016691203611111113,0.0,0.0001212938463888889,-4.409019111111114e-05
840.0,1.4761904761904763,-0.000205,4.549999999999997e-05,0.0003408333333333333,0.000379,0.00018108628250000002,-6.761310000000002,1.5006810000000002,11.241365000000002,12.500178000000002,5.972587769415001,-0.0005458333333333333,-0.0002953333333333333,0.0,3.816666666666671e-05,-0.00015974705083333327
844.0,1.4691943127962086,-0.00033725,-6.7e-05,0.00036560472111111115,0.00052357871225,0.00026875,-11.123179499999999,-2.2097940000000023,12.058374911686668,17.2686730874295,8.863912500000001,-0.0007028547211111111,-0.00043260472111111115,0.0,0.00015797399113888884,-9.685472111111115e-05
848.0,1.4622641509433962,-0.0005905,-0.00019574999999999996,0.0002738962293333333,0.00085925,0.00047739505500000003,-19.475871000000005,-6.4562265,9.033645435871998,28.3397835,15.74544370401,-0.0008643962293333333,-0.00046964622933333324,0.0,0.0005853537706666667,0.00020349882566666675
852.0,1.4553990610328638,-0.0013389256775,-0.00011625000000000003,0.0003486601155555556,0.001273673005,0.00110907845,-44.160446695305005,-3.8341575000000034,11.499507931253333,42.00828305091,36.5796254379,-0.0016875857930555556,-0.00046491011555555565,0.0,0.0009250128894444445,0.0007604183344444445
