wavelength,energy,fit,1st der,2nd der
1120.0,1.107142857,0.9995834782473206,-0.000270506189093603,-7.668112477407919e-05
1125.0,1.102222222,0.9992556777882027,-0.00034377524262718976,-7.793881284849272e-05
1130.0,1.097345133,0.9988514305638836,-0.000420939071338985,-8.03011506266853e-05
1135.0,1.092511013,0.99836980205589,-0.0005043861491051765,-8.364831412814523e-05
1140.0,1.087719298,0.9978053322537106,-0.0005939010936079109,-8.757730668656702e-05
1145.0,1.082969432,0.9971547418048545,-0.0006888717680653936,-9.188236867242722e-05
1150.0,1.07826087,0.9964106965495761,-0.0007897815037235423,-9.610169612036038e-05
1155.0,1.073593074,0.9955675191150767,-0.000896844185025144,-9.990030886125606e-05
1160.0,1.068965517,0.9946226387158283,-0.0010079314813897541,-0.00010317733134899076
1165.0,1.064377682,0.9935706013963228,-0.0011200111891039345,-0.00010565747010633905
1170.0,1.05982906,0.992405922911798,-0.0012317235248733597,-0.00010707628247562758
1175.0,1.055319149,0.9911279714612351,-0.001342262171484926,-0.0001074995108380857
1180.0,1.050847458,0.9897400972949576,-0.0014525056026586905,-0.00010724453989196744
1185.0,1.046413502,0.9882437836861658,-0.0015620024681709762,-0.00010646983896789373
1190.0,1.042016807,0.9866378018391941,-0.0016691841836881812,-0.00010513358509665877
1195.0,1.037656904,0.9849253633070384,-0.0017726106124669985,-0.00010350337977547622
1200.0,1.033333333,0.9831113109131204,-0.0018720737877694483,-0.00010195452792064244
1205.0,1.029045643,0.9811986442702362,-0.0019684874773712694,-0.00010071714859351483
1210.0,1.024793388,0.9791906243614977,-0.002063748251392557,-0.00010001557806127665
1215.0,1.020576132,0.977081851794951,-0.0021591459996795257,-9.944132557272262e-05
1220.0,1.016393443,0.9748684227367941,-0.0022548759467390235,-9.867230148091386e-05
1225.0,1.012244898,0.9725535727558742,-0.0023503701187803116,-9.787669808870793e-05
1230.0,1.008130081,0.9701419407250008,-0.0024459136547652876,-9.731168844657074e-05
1235.0,1.004048583,0.9676354522273732,-0.0025410071395641264,-9.703798249332922e-05
1240.0,1.0,0.9650358463453416,-0.0026363271007335725,-9.709618198445015e-05
1245.0,0.995983936,0.9623404292569607,-0.0027339378273837987,-9.719040091560262e-05
1250.0,0.992,0.9595467226825644,-0.002833286629577706,-9.701684129264087e-05
1255.0,0.988047809,0.956657733972201,-0.002934465687805453,-9.664108052034073e-05
1260.0,0.984126984,0.9536728577167685,-0.0030364575691786775,-9.585979855443905e-05
1265.0,0.980237154,0.9505912836433709,-0.0031373807118624864,-9.44486149356771e-05
1270.0,0.976377953,0.9474121075202738,-0.0032354393941418087,-9.216871307055199e-05
1275.0,0.97254902,0.9441380162581069,-0.0033289417302370273,-8.901867424528158e-05
1280.0,0.96875,0.9407711420257616,-0.0034176026266221748,-8.493043770873491e-05
1285.0,0.964980545,0.9373156107764617,-0.00350221908277741,-7.993068937629371e-05
1290.0,0.96124031,0.9337772074760138,-0.00358233045173545,-7.41196724197472e-05
1295.0,0.957528958,0.9301603558120572,-0.0036555568567925847,-6.748298731330409e-05
1300.0,0.953846154,0.9264732336088558,-0.0037215896384142507,-6.0254194959048616e-05
1305.0,0.950191571,0.9227251276251471,-0.0037785488678464367,-5.273328163723286e-05
1310.0,0.946564885,0.9189224615460901,-0.0038260147436089843,-4.501700046724333e-05
1315.0,0.942965779,0.9150718085875915,-0.0038647888799234072,-3.719966482592914e-05
1320.0,0.939393939,0.9111891301162391,-0.00389531472501176,-3.0025181345714525e-05
1325.0,0.935849057,0.9072822906229744,-0.0039196559517118605,-2.3665372712827477e-05
1330.0,0.932330827,0.9033541051926769,-0.0039388523169446585,-1.793914859057308e-05
1335.0,0.928838951,0.8994056738061049,-0.003954332508588266,-1.2552345985800215e-05
1340.0,0.925373134,0.8954426516064654,-0.003965367289834808,-7.549432986996387e-06
1345.0,0.921933086,0.8914709429890817,-0.003972291768190051,-3.0214102464010833e-06
1350.0,0.918518519,0.8874986451059832,-0.003974375901167684,7.523185992425511e-07
1355.0,0.915129151,0.8835309823705844,-0.003972623627978688,3.657945999516307e-06
1360.0,0.911764706,0.8795650665323728,-0.003968370898222472,6.127049657091052e-06
1365.0,0.908424908,0.8756019396140642,-0.003961879735554169,8.291056625300402e-06
1370.0,0.905109489,0.8716397203928569,-0.003952317256265155,1.0453566676837782e-05
1375.0,0.901818182,0.8676807539199547,-0.003939604927090107,1.2590683565988115e-05
1380.0,0.898550725,0.8637333944079866,-0.003926482434646116,1.424836168921668e-05
1385.0,0.895306859,0.8598053596249267,-0.0039141869000186786,1.5010039372671309e-05
1390.0,0.892086331,0.8558995339833703,-0.0039031658191073138,1.4768500126027416e-05
1395.0,0.888888889,0.85201046441383,-0.003892094845868404,1.3954283228910535e-05
1400.0,0.885714286,0.8481335749825278,-0.003880455986849199,1.2890078665363605e-05
1405.0,0.882562278,0.8442678063779446,-0.0038687352934151354,1.1626099926928237e-05
1410.0,0.879432624,0.8404095547183809,-0.003857821562234194,1.0381494358652275e-05
